repo,dependencyFile,url
QMUI/QMUI_Android,https://github.com/QMUI/QMUI_Android,https://github.com/QMUI/QMUI_Android/blob/bfa296a30a2eec8f20100cb002d848c194ce5253/qmuilintrule/build.gradle
QMUI/QMUI_Android,https://github.com/QMUI/QMUI_Android,https://github.com/QMUI/QMUI_Android/blob/3b9397a70bebdaf48a8b32a9984c1b464aa1cbd3/arch/build.gradle
QMUI/QMUI_Android,https://github.com/QMUI/QMUI_Android,https://github.com/QMUI/QMUI_Android/blob/3b9397a70bebdaf48a8b32a9984c1b464aa1cbd3/build.gradle
QMUI/QMUI_Android,https://github.com/QMUI/QMUI_Android,https://github.com/QMUI/QMUI_Android/blob/e23da796d77defe03c222419d643206ea9260ff4/qmui/build.gradle
QMUI/QMUI_Android,https://github.com/QMUI/QMUI_Android,https://github.com/QMUI/QMUI_Android/blob/e23da796d77defe03c222419d643206ea9260ff4/qmuidemo/build.gradle
CyberAgent/android-gpuimage,https://github.com/CyberAgent/android-gpuimage,https://github.com/CyberAgent/android-gpuimage/blob/b0ec8faa21c74859072c47742e6ed1edcf56d729/build.gradle
CyberAgent/android-gpuimage,https://github.com/CyberAgent/android-gpuimage,https://github.com/CyberAgent/android-gpuimage/blob/b0ec8faa21c74859072c47742e6ed1edcf56d729/library/build.gradle
CyberAgent/android-gpuimage,https://github.com/CyberAgent/android-gpuimage,https://github.com/CyberAgent/android-gpuimage/blob/b0ec8faa21c74859072c47742e6ed1edcf56d729/sample/build.gradle
wyouflf/xUtils3,https://github.com/wyouflf/xUtils3,https://github.com/wyouflf/xUtils3/blob/0673008e6708051b91bec68c20acc5627dd93dc9/build.gradle
wyouflf/xUtils3,https://github.com/wyouflf/xUtils3,https://github.com/wyouflf/xUtils3/blob/0673008e6708051b91bec68c20acc5627dd93dc9/sample/build.gradle
wyouflf/xUtils3,https://github.com/wyouflf/xUtils3,https://github.com/wyouflf/xUtils3/blob/6841f72e98d35af7e1a07120c4171480c77059bc/xutils/build.gradle
google/android-classyshark,https://github.com/google/android-classyshark,https://github.com/google/android-classyshark/blob/1bedc5a8c93dff405ce3e5b2041b3fba9c5581ad/Samples/SampleGradle/build.gradle
google/android-classyshark,https://github.com/google/android-classyshark,https://github.com/google/android-classyshark/blob/b23dc0c1540a7446898eff7ed351252bfaebefae/ClassySharkAndroid/app/build.gradle
google/android-classyshark,https://github.com/google/android-classyshark,https://github.com/google/android-classyshark/blob/b35ebf10b3c97f01affe051e8a80857db9d241ef/ClassySharkAndroid/build.gradle
google/android-classyshark,https://github.com/google/android-classyshark,https://github.com/google/android-classyshark/blob/bb45aab0d004f01529dfa66843ad60a798e3bffa/ClassySharkWS/build.gradle
jgilfelt/SystemBarTint,https://github.com/jgilfelt/SystemBarTint,https://github.com/jgilfelt/SystemBarTint/blob/daa0796a488b5480ef808aa6363d300675b4af83/build.gradle
jgilfelt/SystemBarTint,https://github.com/jgilfelt/SystemBarTint,https://github.com/jgilfelt/SystemBarTint/blob/daa0796a488b5480ef808aa6363d300675b4af83/library/build.gradle
jgilfelt/SystemBarTint,https://github.com/jgilfelt/SystemBarTint,https://github.com/jgilfelt/SystemBarTint/blob/daa0796a488b5480ef808aa6363d300675b4af83/sample/build.gradle
stanfordnlp/CoreNLP,https://github.com/stanfordnlp/CoreNLP,https://github.com/stanfordnlp/CoreNLP/blob/c0251b79194250e0ae9f96f646070721a1736013/build.gradle
LitePalFramework/LitePal,https://github.com/LitePalFramework/LitePal,https://github.com/LitePalFramework/LitePal/blob/066cbfde863003de2d8e4c5c6350b4c15623a728/sample/build.gradle
LitePalFramework/LitePal,https://github.com/LitePalFramework/LitePal,https://github.com/LitePalFramework/LitePal/blob/3dd90515f89435b86c2c01db4a5f32528118d84a/build.gradle
LitePalFramework/LitePal,https://github.com/LitePalFramework/LitePal,https://github.com/LitePalFramework/LitePal/blob/3dd90515f89435b86c2c01db4a5f32528118d84a/litepal/build.gradle
Devlight/InfiniteCycleViewPager,https://github.com/Devlight/InfiniteCycleViewPager,https://github.com/Devlight/InfiniteCycleViewPager/blob/f68bcc40909263b0e48b9d1b1ff482719f3b3740/app/build.gradle
Devlight/InfiniteCycleViewPager,https://github.com/Devlight/InfiniteCycleViewPager,https://github.com/Devlight/InfiniteCycleViewPager/blob/f68bcc40909263b0e48b9d1b1ff482719f3b3740/build.gradle
Devlight/InfiniteCycleViewPager,https://github.com/Devlight/InfiniteCycleViewPager,https://github.com/Devlight/InfiniteCycleViewPager/blob/f68bcc40909263b0e48b9d1b1ff482719f3b3740/infinitecycleviewpager/build.gradle
vinc3m1/RoundedImageView,https://github.com/vinc3m1/RoundedImageView,https://github.com/vinc3m1/RoundedImageView/blob/dbb002e95a049ea0e060543840aab275de4624ec/example/build.gradle
vinc3m1/RoundedImageView,https://github.com/vinc3m1/RoundedImageView,https://github.com/vinc3m1/RoundedImageView/blob/dbb002e95a049ea0e060543840aab275de4624ec/roundedimageview/build.gradle
vinc3m1/RoundedImageView,https://github.com/vinc3m1/RoundedImageView,https://github.com/vinc3m1/RoundedImageView/blob/93032d2cea4ac1351f0e7050bbf8c1a2604d2dab/build.gradle
shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard/blob/87bdde37ebf11752ea004a44172c4b1fb65b530d/SevenZip/build.gradle
shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard/blob/37b6448d0dd945cb87c6f5d558772d42ab628d50/AndResGuard-gradle-plugin/build.gradle
