11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/elementOf,http://org.softlang.com/EcoreClassifierXMI
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/uri,http://org.softlang/default#//DefaultCls
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/nsUri,http://org.softlang/default
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/name,"""DefaultCls"""
10,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
10,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1),http://org.softlang.com/resource,repository:/Default.genmodel
10,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1),http://org.softlang.com/partOf,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)
11,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/elementOf,http://org.softlang.com/EcorePackageGenmodel
11,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/partOf,repository:/Default.genmodel
11,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
11,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/resource,repository:/Default.genmodel
11,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/partOf,repository:/Default.genmodel#/genmodel:GenModel(1)
11,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
11,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1),http://org.softlang.com/partOf,repository:/Default.genmodel
11,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1),http://org.softlang.com/resource,repository:/Default.genmodel
