8,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(2),http://org.softlang.com/partOf,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)
8,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/foreignModel(1),http://org.softlang.com/resource,repository:/SecondPkg.genmodel
8,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/resource,repository:/SecondPkg.genmodel
8,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(2),http://org.softlang.com/resource,repository:/SecondPkg.genmodel
10,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/foreignModel(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
10,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
10,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(2),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
10,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(2)/genClasses(1),http://org.softlang.com/partOf,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(2)
10,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(2)/genClasses(1),http://org.softlang.com/resource,repository:/SecondPkg.genmodel
10,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(2)/genClasses(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
10,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1),http://org.softlang.com/partOf,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(1)
10,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1),http://org.softlang.com/resource,repository:/SecondPkg.genmodel
10,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
11,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/partOf,repository:/SecondPkg.genmodel
11,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(2),http://org.softlang.com/partOf,repository:/SecondPkg.genmodel
11,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/elementOf,http://org.softlang.com/EcorePackageGenmodel
